timestamp,entity_id,event_type,dst_id,bytes,Label
2026-02-18 13:24:34.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.17,3473,Normal
2026-02-18 14:43:26.606841,192.168.1.2,UDP_REGISTERED,10.0.0.10,1949,Normal
2026-02-18 01:13:19.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.18,1019,Normal
2026-02-17 20:56:11.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.6,6226,Normal
2026-02-18 07:17:35.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.1,1596,Normal
2026-02-18 11:12:54.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.1,4772,Normal
2026-02-18 13:31:54.606841,192.168.1.2,TCP_REGISTERED,10.0.0.16,3046,Normal
2026-02-18 02:49:19.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.8,6379,Normal
2026-02-17 22:39:40.606841,192.168.1.6,UDP_REGISTERED,10.0.0.16,7996,Normal
2026-02-18 07:26:08.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.9,7824,Normal
2026-02-17 23:36:28.606841,192.168.1.1,UDP_REGISTERED,10.0.0.11,8954,Normal
2026-02-18 00:25:27.606841,192.168.1.6,TCP_REGISTERED,10.0.0.3,478,Normal
2026-02-18 10:31:44.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.17,4221,Normal
2026-02-18 14:39:15.606841,192.168.1.4,TCP_REGISTERED,10.0.0.16,9335,Normal
2026-02-18 09:44:21.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.5,1325,Normal
2026-02-17 17:40:09.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.3,3648,Normal
2026-02-17 23:51:28.606841,192.168.1.4,TCP_REGISTERED,10.0.0.5,5432,Normal
2026-02-18 12:28:05.606841,192.168.1.1,UDP_REGISTERED,10.0.0.5,5529,Normal
2026-02-17 20:46:14.606841,192.168.1.7,UDP_REGISTERED,10.0.0.8,4674,Normal
2026-02-17 22:09:14.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.5,1262,Normal
2026-02-17 21:30:54.606841,192.168.1.1,UDP_REGISTERED,10.0.0.16,4438,Normal
2026-02-18 12:58:06.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.8,3262,Normal
2026-02-18 05:46:09.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.16,9144,Normal
2026-02-17 21:32:20.606841,192.168.1.9,TCP_REGISTERED,10.0.0.4,2342,Normal
2026-02-18 13:38:39.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.14,9277,Normal
2026-02-18 15:01:39.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.5,5289,Normal
2026-02-18 04:17:01.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.6,9147,Normal
2026-02-18 06:51:48.606841,192.168.1.9,UDP_REGISTERED,10.0.0.1,4799,Normal
2026-02-18 02:49:41.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.13,9605,Normal
2026-02-18 16:22:59.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.3,8050,Normal
2026-02-17 22:12:33.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.19,2042,Normal
2026-02-18 14:00:39.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.18,243,Normal
2026-02-18 14:59:20.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.5,6794,Normal
2026-02-18 09:25:47.606841,192.168.1.3,UDP_REGISTERED,10.0.0.8,3695,Normal
2026-02-18 16:13:32.606841,192.168.1.3,TCP_REGISTERED,10.0.0.12,578,Normal
2026-02-18 11:03:23.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.15,2610,Normal
2026-02-17 22:47:44.606841,192.168.1.6,TCP_REGISTERED,10.0.0.16,8078,Normal
2026-02-18 05:20:40.606841,192.168.1.7,TCP_REGISTERED,10.0.0.6,7688,Normal
2026-02-17 23:50:56.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.9,7356,Normal
2026-02-18 09:47:51.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.6,3958,Normal
2026-02-18 16:30:03.606841,192.168.1.2,UDP_REGISTERED,10.0.0.14,760,Normal
2026-02-18 15:32:45.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.7,4402,Normal
2026-02-17 18:50:43.606841,192.168.1.1,TCP_REGISTERED,10.0.0.3,1608,Normal
2026-02-18 13:18:07.606841,192.168.1.5,UDP_REGISTERED,10.0.0.10,2722,Normal
2026-02-18 01:57:17.606841,192.168.1.2,TCP_REGISTERED,10.0.0.8,7837,Normal
2026-02-18 00:16:50.606841,192.168.1.4,TCP_REGISTERED,10.0.0.13,800,Normal
2026-02-18 08:04:06.606841,192.168.1.7,TCP_REGISTERED,10.0.0.19,9155,Normal
2026-02-18 16:40:44.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.12,4173,Normal
2026-02-18 07:39:53.606841,192.168.1.7,UDP_REGISTERED,10.0.0.8,1531,Normal
2026-02-18 04:09:37.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.18,8907,Normal
2026-02-18 10:56:24.606841,192.168.1.1,TCP_REGISTERED,10.0.0.17,3459,Normal
2026-02-18 09:56:36.606841,192.168.1.1,TCP_REGISTERED,10.0.0.2,5754,Normal
2026-02-18 08:10:59.606841,192.168.1.8,TCP_REGISTERED,10.0.0.7,1365,Normal
2026-02-18 04:37:43.606841,192.168.1.7,UDP_REGISTERED,10.0.0.17,915,Normal
2026-02-18 11:00:07.606841,192.168.1.3,UDP_REGISTERED,10.0.0.18,4451,Normal
2026-02-18 05:09:43.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.11,1553,Normal
2026-02-17 21:59:46.606841,192.168.1.7,UDP_REGISTERED,10.0.0.14,3759,Normal
2026-02-17 18:09:25.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.7,2835,Normal
2026-02-17 18:10:14.606841,192.168.1.3,TCP_REGISTERED,10.0.0.15,1345,Normal
2026-02-18 01:24:49.606841,192.168.1.5,TCP_REGISTERED,10.0.0.2,3914,Normal
2026-02-18 10:32:51.606841,192.168.1.2,TCP_REGISTERED,10.0.0.15,9473,Normal
2026-02-18 03:28:50.606841,192.168.1.3,UDP_REGISTERED,10.0.0.5,774,Normal
2026-02-18 05:23:01.606841,192.168.1.9,UDP_REGISTERED,10.0.0.14,8428,Normal
2026-02-18 05:11:52.606841,192.168.1.3,TCP_REGISTERED,10.0.0.13,9348,Normal
2026-02-18 03:35:57.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.7,7970,Normal
2026-02-18 08:14:12.606841,192.168.1.4,TCP_REGISTERED,10.0.0.16,5405,Normal
2026-02-18 00:44:41.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.3,7721,Normal
2026-02-17 23:36:29.606841,192.168.1.4,TCP_REGISTERED,10.0.0.10,3878,Normal
2026-02-17 18:11:45.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.4,2820,Normal
2026-02-17 19:55:56.606841,192.168.1.5,TCP_REGISTERED,10.0.0.8,2327,Normal
2026-02-17 21:39:05.606841,192.168.1.5,UDP_REGISTERED,10.0.0.8,7870,Normal
2026-02-18 14:17:43.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.14,5135,Normal
2026-02-18 11:05:57.606841,192.168.1.4,TCP_REGISTERED,10.0.0.3,5332,Normal
2026-02-18 06:34:02.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.5,5483,Normal
2026-02-18 14:24:53.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.7,1674,Normal
2026-02-18 12:43:45.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.9,1583,Normal
2026-02-17 20:05:36.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.9,2630,Normal
2026-02-17 23:03:23.606841,192.168.1.7,UDP_REGISTERED,10.0.0.16,6479,Normal
2026-02-18 14:51:55.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.15,9261,Normal
2026-02-17 22:58:15.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.1,8789,Normal
2026-02-17 19:32:16.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.16,3049,Normal
2026-02-18 11:44:08.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.16,8657,Normal
2026-02-18 12:07:58.606841,192.168.1.7,UDP_REGISTERED,10.0.0.15,5848,Normal
2026-02-18 06:10:37.606841,192.168.1.6,UDP_REGISTERED,10.0.0.17,7398,Normal
2026-02-18 15:29:46.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.13,7323,Normal
2026-02-18 02:33:09.606841,192.168.1.8,TCP_REGISTERED,10.0.0.11,1946,Normal
2026-02-17 17:29:04.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.3,5150,Normal
2026-02-18 03:16:02.606841,192.168.1.1,UDP_REGISTERED,10.0.0.19,7927,Normal
2026-02-17 20:57:00.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.11,1345,Normal
2026-02-17 21:29:30.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.17,1448,Normal
2026-02-18 06:17:41.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.9,1760,Normal
2026-02-17 18:19:37.606841,192.168.1.8,TCP_REGISTERED,10.0.0.13,312,Normal
2026-02-17 23:55:42.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.2,6571,Normal
2026-02-18 01:04:58.606841,192.168.1.2,UDP_REGISTERED,10.0.0.7,1912,Normal
2026-02-17 21:17:07.606841,192.168.1.3,TCP_REGISTERED,10.0.0.16,8072,Normal
2026-02-17 21:21:18.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.18,6909,Normal
2026-02-17 18:22:34.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.19,6616,Normal
2026-02-18 04:30:36.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.3,9606,Normal
2026-02-18 13:22:18.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.17,7661,Normal
2026-02-17 23:51:05.606841,192.168.1.8,TCP_REGISTERED,10.0.0.16,7220,Normal
2026-02-18 11:34:32.606841,192.168.1.2,UDP_REGISTERED,10.0.0.14,613,Normal
2026-02-18 17:00:28.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.10,3818,Normal
2026-02-17 20:59:17.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.5,3479,Normal
2026-02-17 21:09:56.606841,192.168.1.6,UDP_REGISTERED,10.0.0.8,8107,Normal
2026-02-18 03:27:37.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.1,8388,Normal
2026-02-18 09:00:34.606841,192.168.1.4,UDP_REGISTERED,10.0.0.18,8111,Normal
2026-02-18 09:56:42.606841,192.168.1.6,TCP_REGISTERED,10.0.0.19,3671,Normal
2026-02-18 04:49:44.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.8,1747,Normal
2026-02-18 00:12:10.606841,192.168.1.1,UDP_REGISTERED,10.0.0.7,1735,Normal
2026-02-18 16:39:57.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.4,8568,Normal
2026-02-17 22:49:24.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.6,9972,Normal
2026-02-17 21:47:07.606841,192.168.1.2,UDP_REGISTERED,10.0.0.8,5755,Normal
2026-02-17 20:15:52.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.4,5996,Normal
2026-02-18 16:04:00.606841,192.168.1.6,UDP_REGISTERED,10.0.0.4,5381,Normal
2026-02-18 16:22:37.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.5,593,Normal
2026-02-17 17:53:00.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.9,611,Normal
2026-02-18 09:10:43.606841,192.168.1.6,TCP_REGISTERED,10.0.0.6,8645,Normal
2026-02-18 04:15:33.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.9,9825,Normal
2026-02-17 21:50:55.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.1,3516,Normal
2026-02-17 22:40:58.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.17,827,Normal
2026-02-18 01:51:07.606841,192.168.1.2,UDP_REGISTERED,10.0.0.12,9604,Normal
2026-02-18 15:01:13.606841,192.168.1.8,TCP_REGISTERED,10.0.0.12,4342,Normal
2026-02-18 11:25:34.606841,192.168.1.5,UDP_REGISTERED,10.0.0.4,8487,Normal
2026-02-17 21:58:44.606841,192.168.1.1,TCP_REGISTERED,10.0.0.4,3074,Normal
2026-02-18 06:49:39.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.15,3636,Normal
2026-02-18 04:23:03.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.19,5498,Normal
2026-02-17 20:00:39.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.7,8799,Normal
2026-02-18 04:49:55.606841,192.168.1.8,TCP_REGISTERED,10.0.0.7,1145,Normal
2026-02-17 18:36:03.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.4,4982,Normal
2026-02-18 16:35:15.606841,192.168.1.2,TCP_REGISTERED,10.0.0.11,1459,Normal
2026-02-18 00:53:22.606841,192.168.1.4,TCP_REGISTERED,10.0.0.6,4251,Normal
2026-02-18 08:46:38.606841,192.168.1.7,UDP_REGISTERED,10.0.0.9,7207,Normal
2026-02-18 08:50:25.606841,192.168.1.3,UDP_REGISTERED,10.0.0.14,2835,Normal
2026-02-18 11:26:15.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.15,5007,Normal
2026-02-18 11:21:19.606841,192.168.1.5,UDP_REGISTERED,10.0.0.14,503,Normal
2026-02-18 09:37:10.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.17,8536,Normal
2026-02-17 23:47:40.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.11,6079,Normal
2026-02-18 05:09:00.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.15,5646,Normal
2026-02-17 17:38:01.606841,192.168.1.7,UDP_REGISTERED,10.0.0.3,3457,Normal
2026-02-18 01:52:45.606841,192.168.1.8,UDP_REGISTERED,10.0.0.12,3591,Normal
2026-02-18 15:00:26.606841,192.168.1.9,UDP_REGISTERED,10.0.0.13,9321,Normal
2026-02-17 18:31:59.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.16,2278,Normal
2026-02-18 03:43:27.606841,192.168.1.3,UDP_REGISTERED,10.0.0.18,5091,Normal
2026-02-18 14:31:19.606841,192.168.1.9,TCP_REGISTERED,10.0.0.16,2136,Normal
2026-02-18 03:01:25.606841,192.168.1.1,TCP_REGISTERED,10.0.0.13,9038,Normal
2026-02-18 15:23:23.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.5,3957,Normal
2026-02-18 03:12:05.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.1,544,Normal
2026-02-18 14:59:07.606841,192.168.1.6,UDP_REGISTERED,10.0.0.5,1922,Normal
2026-02-17 20:42:56.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.15,4970,Normal
2026-02-17 17:16:18.606841,192.168.1.2,UDP_REGISTERED,10.0.0.15,8408,Normal
2026-02-18 12:42:31.606841,192.168.1.2,TCP_REGISTERED,10.0.0.11,2714,Normal
2026-02-18 14:35:49.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.18,2966,Normal
2026-02-18 15:00:05.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.13,4778,Normal
2026-02-18 09:43:15.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.19,3172,Normal
2026-02-18 11:33:16.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.5,6442,Normal
2026-02-18 11:52:45.606841,192.168.1.5,UDP_REGISTERED,10.0.0.18,2609,Normal
2026-02-18 15:01:24.606841,192.168.1.6,TCP_REGISTERED,10.0.0.18,503,Normal
2026-02-18 07:14:58.606841,192.168.1.7,UDP_REGISTERED,10.0.0.16,8287,Normal
2026-02-17 23:14:41.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.3,1084,Normal
2026-02-17 17:41:14.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.12,5518,Normal
2026-02-18 07:08:13.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.7,8949,Normal
2026-02-17 17:52:53.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.1,3997,Normal
2026-02-17 17:41:51.606841,192.168.1.7,UDP_REGISTERED,10.0.0.8,7286,Normal
2026-02-18 05:59:44.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.14,2636,Normal
2026-02-18 04:35:22.606841,192.168.1.1,TCP_REGISTERED,10.0.0.19,1045,Normal
2026-02-17 18:33:12.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.15,2685,Normal
2026-02-18 14:03:49.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.9,7476,Normal
2026-02-18 02:33:30.606841,192.168.1.6,UDP_REGISTERED,10.0.0.10,5435,Normal
2026-02-18 02:07:29.606841,192.168.1.3,UDP_REGISTERED,10.0.0.2,3719,Normal
2026-02-18 03:00:55.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.17,7568,Normal
2026-02-18 12:51:04.606841,192.168.1.5,UDP_REGISTERED,10.0.0.10,5076,Normal
2026-02-17 19:51:39.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.18,5211,Normal
2026-02-17 17:53:09.606841,192.168.1.2,UDP_REGISTERED,10.0.0.10,1576,Normal
2026-02-18 10:43:43.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.15,1943,Normal
2026-02-18 01:18:47.606841,192.168.1.7,TCP_REGISTERED,10.0.0.18,2858,Normal
2026-02-18 14:27:34.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.16,9554,Normal
2026-02-18 10:45:40.606841,192.168.1.8,TCP_REGISTERED,10.0.0.15,4708,Normal
2026-02-17 17:22:16.606841,192.168.1.9,UDP_REGISTERED,10.0.0.12,8203,Normal
2026-02-18 17:04:45.606841,192.168.1.3,TCP_REGISTERED,10.0.0.2,3440,Normal
2026-02-18 05:21:22.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.1,6102,Normal
2026-02-17 20:59:58.606841,192.168.1.1,TCP_REGISTERED,10.0.0.14,1995,Normal
2026-02-17 19:09:22.606841,192.168.1.9,TCP_REGISTERED,10.0.0.1,8696,Normal
2026-02-18 08:56:31.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.14,6157,Normal
2026-02-18 02:00:24.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.17,7834,Normal
2026-02-17 20:08:59.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.13,6081,Normal
2026-02-18 08:10:11.606841,192.168.1.6,TCP_REGISTERED,10.0.0.8,4164,Normal
